country,income,renewable_original,probability_reduction,CO2_reduction_pct,impact_score,investment_readiness
Brunei Darussalam,High income,0,0.9663935271919247,2080.730106005008,2010.8041062766072,Low baseline (solar/wind priority)
St. Vincent and the Grenadines,Upper middle income,5.8,0.253113770576814,4671.98975115386,1182.5449420107846,Low baseline (solar/wind priority)
Botswana,Upper middle income,27.7,0.27681285636781094,2159.058409188941,597.6551253125327,Medium baseline (diversify)
Iceland,High income,80.9,0.9993423150654582,563.7329387631372,563.3621801022077,High baseline (efficiency focus)
Tonga,Upper middle income,2.1,0.1789226454931371,3058.4681127731137,547.2292058937679,Low baseline (solar/wind priority)
Bosnia and Herzegovina,Upper middle income,35.4,0.2646885179451202,1825.4496410369422,483.1755600695199,High baseline (efficiency focus)
Marshall Islands,Upper middle income,15.2,0.2419626770550342,1263.789211153082,305.7898207638696,Medium baseline (diversify)
Singapore,High income,0.6,0.9956250377731021,270.0120160544621,268.8307236834153,Low baseline (solar/wind priority)
Hungary,High income,15.3,0.6974766797832203,355.67155584894766,248.0726158668562,Medium baseline (diversify)
Bahrain,High income,0,0.9812326640852631,240.07153841640704,235.56603521137868,Low baseline (solar/wind priority)
Togo,Low income,72.7,0.06644070309186816,2920.367614566779,194.03127759853862,High baseline (efficiency focus)
Lebanon,Lower middle income,4,0.4828922189350162,361.3453162451302,174.49084156338608,Low baseline (solar/wind priority)
Switzerland,High income,22.2,0.9992141754700918,167.44680758195545,167.31522377310273,Medium baseline (diversify)
Timor-Leste,Lower middle income,41.9,0.08345833592244267,1990.3488090075616,166.11119950498676,High baseline (efficiency focus)
Israel,High income,4.5,0.9679841188445624,165.73054884039638,160.4245392848968,Low baseline (solar/wind priority)
Zimbabwe,Lower middle income,79.7,0.06479143754713876,2099.5122949121755,136.0304197352522,High baseline (efficiency focus)
Azerbaijan,Upper middle income,2.5,0.3791008568438019,285.0868793692885,108.07668024382286,Low baseline (solar/wind priority)
Bolivia,Lower middle income,12.8,0.26475838219528725,373.49779370176776,98.88667161398918,Medium baseline (diversify)
Norway,High income,55.8,0.9997101257128265,86.99119020899708,86.96597369974488,High baseline (efficiency focus)
Czechia,High income,15.9,0.8316103725240989,77.20360972286628,64.20332264183797,Medium baseline (diversify)
